DateTime,CT,SRAD,TMAX,TMIN,TDEW,RELH,WSPD,P_Mesonet,WDIR,WMAX,PRES,TAIR,Irrigation,P_Mesonet,IP
8/11/2020 12:00,307.15,973,307.55,307.55,293.75,44,7,0,232,12,28.5,307.55,0,0,0
8/11/2020 12:15,307.75,965,308.75,308.15,291.45,36,4,0,245,10,28.5,308.15,0,0,0
8/11/2020 12:30,308.95,932,308.75,308.15,292.05,39,6,0,209,13,28.5,308.15,0,0,0
8/11/2020 12:45,310.65,929,308.75,308.15,293.75,43,7,0,205,11,28.5,308.75,0,0,0
8/11/2020 13:00,309.95,883,308.75,308.75,293.75,41,6,0,222,11,28.5,308.75,0,0,0
8/11/2020 13:15,311.65,540,308.75,308.15,293.75,43,5,0,239,9,28.5,308.15,0,0,0
8/11/2020 13:30,312.75,825,308.75,308.15,293.75,41,5,0,234,8,28.5,308.75,0,0,0
8/11/2020 13:45,312.25,877,309.25,309.25,293.75,41,6,0,227,13,28.5,309.25,0,0,0
8/11/2020 14:00,312.65,911,309.25,309.25,293.75,41,6,0,194,11,28.4,309.25,0,0,0
8/11/2020 14:15,313.35,831,309.85,309.25,293.75,39,5,0,208,12,28.4,309.85,0,0,0
8/11/2020 14:30,311.25,816,309.85,309.25,293.15,39,5,0,195,10,28.4,309.85,0,0,0
8/11/2020 14:45,312.75,799,309.85,309.85,293.15,38,8,0,176,16,28.4,309.85,0,0,0
8/11/2020 15:00,313.55,748,309.25,309.25,293.75,40,8,0,190,13,28.4,309.25,0,0,0
8/11/2020 15:15,313.75,724,310.35,309.85,292.55,36,4,0,195,9,28.4,310.35,0,0,0
8/11/2020 15:30,313.45,675,310.35,309.85,293.15,37,6,0,164,13,28.4,309.85,0,0,0
8/11/2020 15:45,313.85,631,310.95,309.25,293.15,38,6,0,190,13,28.4,309.85,0,0,0
8/11/2020 16:00,313.35,608,309.85,309.25,294.25,41,8,0,187,14,28.4,309.25,0,0,0
8/11/2020 16:15,313.35,525,309.25,308.75,295.35,45,6,0,194,10,28.4,309.25,0,0,0
8/11/2020 16:30,313.65,487,309.25,308.75,293.15,40,9,0,174,15,28.4,308.75,0,0,0
8/11/2020 16:45,312.95,451,308.75,308.15,293.15,41,9,0,180,15,28.4,308.75,0,0,0
8/11/2020 17:00,312.65,402,308.75,308.75,292.55,39,9,0,164,14,28.4,308.75,0,0,0
8/11/2020 17:15,312.65,351,309.25,308.75,292.55,38,8,0,164,11,28.4,308.75,0,0,0
8/11/2020 17:30,311.25,301,308.75,308.15,292.05,38,8,0,147,11,28.4,308.75,0,0,0
8/11/2020 17:45,310.75,249,308.75,308.15,292.55,40,8,0,147,11,28.4,308.15,0,0,0
8/11/2020 18:00,310.15,200,308.75,308.15,292.05,38,8,0,148,11,28.4,308.15,0,0,0
8/11/2020 18:15,309.75,153,307.55,307.55,292.55,41,8,0,146,11,28.4,307.55,0,0,0
8/11/2020 18:30,309.05,109,307.55,307.55,291.45,38,9,0,130,11,28.4,307.55,0,0,0
8/11/2020 18:45,308.75,63,307.55,307.05,290.95,38,8,0,121,10,28.4,307.55,0,0,0
8/11/2020 19:00,308.05,11,306.45,305.95,291.45,41,8,0,122,9,28.4,306.45,0,0,0
8/11/2020 19:15,307.35,5,305.95,305.35,291.45,44,7,0,114,9,28.4,305.35,0,0,0
8/11/2020 19:30,306.45,1,304.85,304.85,291.45,44,8,0,110,9,28.4,304.85,0,0,0
8/11/2020 19:45,305.75,0,304.85,304.85,290.95,44,8,0,108,9,28.4,304.85,0,0,0
8/11/2020 20:00,304.95,0,304.85,304.25,290.95,44,9,0,105,10,28.4,304.25,0,0,0
8/11/2020 20:15,303.65,0,304.25,303.75,291.45,48,9,0,107,11,28.4,304.25,0,0,0
8/11/2020 20:30,302.95,0,303.75,303.75,291.45,49,9,0,103,10,28.4,303.75,0,0,0
8/11/2020 20:45,301.85,0,303.75,303.15,292.05,50,9,0,101,11,28.4,303.15,0,0,0
8/11/2020 21:00,302.05,0,303.15,303.15,291.45,51,9,0,95,13,28.4,303.15,0,0,0
8/11/2020 21:15,302.05,0,302.55,302.05,291.45,52,9,0,94,11,28.4,302.55,0,0,0
8/11/2020 21:30,302.05,0,302.05,301.45,292.05,55,9,0,101,12,28.4,301.45,0,0,0
8/11/2020 21:45,301.65,0,301.45,301.45,292.05,57,10,0,103,12,28.4,301.45,0,0,0
8/11/2020 22:00,301.25,0,301.45,301.45,292.05,58,10,0,103,13,28.4,301.45,0,0,0
8/11/2020 22:15,301.35,0,301.45,301.45,292.55,58,11,0,95,14,28.4,301.45,0,0,0
8/11/2020 22:30,300.65,0,301.45,300.95,292.55,61,10,0,97,13,28.4,300.95,0,0,0
8/11/2020 22:45,300.25,0,301.45,300.95,293.75,64,10,0,103,13,28.4,300.95,0,0,0
8/11/2020 23:00,300.05,0,301.45,300.95,294.85,68,10,0,97,13,28.4,301.45,0,0,0
8/11/2020 23:15,299.95,0,300.95,300.95,295.35,72,12,0,100,17,28.4,300.95,0,0,0
8/11/2020 23:30,300.05,0,300.95,300.35,295.35,73,14,0,102,19,28.4,300.95,0,0,0
8/11/2020 23:45,299.65,0,300.35,299.85,295.35,75,14,0,102,19,28.4,300.35,0,0,0
8/12/2020 0:00,299.75,0,299.85,299.85,295.35,77,13,0,100,19,28.4,299.85,0,0,0
8/12/2020 0:15,299.85,0,299.85,299.25,295.35,78,13,0,105,18,28.4,299.25,0,0,0
8/12/2020 0:30,299.85,0,299.25,299.25,295.35,79,13,0,106,19,28.4,299.25,0,0,0
8/12/2020 0:45,299.75,0,298.75,298.75,295.35,80,15,0,103,20,28.4,298.75,0,0,0
8/12/2020 1:00,299.35,0,298.75,298.75,295.35,81,14,0,107,19,28.4,298.75,0,0,0
8/12/2020 1:15,298.95,0,298.75,298.15,294.85,82,14,0,104,17,28.4,298.15,0,0,0
8/12/2020 1:30,298.65,0,298.15,297.55,294.85,83,11,0,107,16,28.4,298.15,0,0,0
8/12/2020 1:45,298.35,0,297.55,297.55,294.85,84,11,0,107,14,28.4,297.55,0,0,0
8/12/2020 2:00,298.25,0,297.55,297.55,294.85,84,11,0,114,15,28.4,297.55,0,0,0
8/12/2020 2:15,297.85,0,297.55,297.55,294.85,84,11,0,114,16,28.4,297.55,0,0,0
8/12/2020 2:30,297.65,0,297.55,297.05,294.25,84,11,0,110,15,28.4,297.05,0,0,0
8/12/2020 2:45,297.25,0,297.05,297.05,294.25,84,13,0,111,17,28.4,297.05,0,0,0
8/12/2020 3:00,296.95,0,297.05,297.05,294.25,85,10,0,113,13,28.4,297.05,0,0,0
8/12/2020 3:15,296.75,0,296.45,296.45,294.25,86,10,0,105,14,28.4,296.45,0,0,0
8/12/2020 3:30,296.65,0,296.45,296.45,294.25,86,8,0,114,12,28.4,296.45,0,0,0
8/12/2020 3:45,296.45,0,296.45,296.45,294.25,87,8,0,115,11,28.4,296.45,0,0,0
8/12/2020 4:00,296.35,0,296.45,295.95,293.75,87,9,0,113,11,28.4,296.45,0,0,0
8/12/2020 4:15,296.05,0,295.95,295.95,293.75,88,8,0,113,11,28.4,295.95,0,0,0
8/12/2020 4:30,295.75,0,295.95,295.35,293.75,89,7,0,107,10,28.4,295.95,0,0,0
8/12/2020 4:45,295.55,0,295.35,295.35,293.75,90,6,0,117,8,28.4,295.35,0,0,0
8/12/2020 5:00,295.55,0,295.35,295.35,293.75,90,6,0,114,8,28.4,295.35,0,0,0
8/12/2020 5:15,295.45,0,295.35,295.35,293.75,90,6,0,113,8,28.4,295.35,0,0,0
8/12/2020 5:30,295.05,0,295.35,295.35,293.75,90,4,0,112,6,28.4,295.35,0,0,0
8/12/2020 5:45,294.85,2,294.85,294.85,293.15,91,6,0,99,8,28.5,294.85,0,0,0
8/12/2020 6:00,294.55,9,294.85,294.85,293.15,91,5,0,99,7,28.5,294.85,0,0,0
8/12/2020 6:15,294.45,43,295.35,294.85,293.75,91,7,0,102,9,28.5,294.85,0,0,0
8/12/2020 6:30,294.45,87,295.95,295.35,293.75,89,7,0,107,10,28.5,295.35,0,0,0
8/12/2020 6:45,294.15,132,296.45,295.95,293.75,86,9,0,107,13,28.5,295.95,0,0,0
8/12/2020 7:00,293.95,179,297.05,296.45,293.75,84,9,0,114,13,28.5,297.05,0,0,0
8/12/2020 7:15,294.15,232,298.15,297.55,294.25,81,8,0,127,12,28.5,297.55,0,0,0
8/12/2020 7:30,294.75,293,299.25,298.15,294.25,75,8,0,134,11,28.5,298.75,0,0,0
8/12/2020 7:45,295.65,343,300.35,299.85,294.25,71,8,0,137,11,28.5,299.85,0,0,0
8/12/2020 8:00,296.45,395,300.95,300.35,294.25,67,7,0,145,9,28.5,300.95,0,0,0
8/12/2020 8:15,297.15,340,301.45,300.95,293.75,65,6,0,156,8,28.5,300.95,0,0,0
8/12/2020 8:30,298.15,506,302.05,301.45,293.75,62,6,0,157,8,28.5,302.05,0,0,0
8/12/2020 8:45,299.25,579,303.15,302.55,294.25,60,7,0,168,9,28.5,302.55,0,0,0
8/12/2020 9:00,300.45,499,303.15,302.05,294.85,63,5,0,200,10,28.5,302.55,0,0,0
8/12/2020 9:15,301.35,658,303.15,303.15,294.25,58,6,0,203,9,28.5,303.15,0,0,0
8/12/2020 9:30,301.35,272,302.55,301.45,294.25,63,8,0,184,11,28.5,302.05,0,0,0
8/12/2020 9:45,303.25,123,301.45,300.95,294.85,67,13,0,177,18,28.5,301.45,0,0,0
8/12/2020 10:00,304.25,97,300.95,300.35,293.15,64,11,0,218,21,28.5,300.35,0,0,0
8/12/2020 10:15,304.55,136,301.45,300.95,293.15,62,8,0,237,21,28.5,301.45,0,0,0
8/12/2020 10:30,305.85,347,302.55,301.45,293.75,60,3,0,222,7,28.5,302.05,0,0,0
8/12/2020 10:45,303.05,920,304.85,304.25,292.05,48,3,0,181,7,28.5,304.25,0,0,0
8/12/2020 11:00,300.05,904,305.95,304.85,292.05,46,2,0,198,5,28.5,305.35,0,0,0
8/12/2020 11:15,299.25,904,306.45,305.95,292.05,43,1,0,171,3,28.5,305.95,0,0,0
8/12/2020 11:30,299.95,908,306.45,306.45,293.15,45,7,0,170,15,28.5,306.45,0,0,0
8/12/2020 11:45,301.95,917,307.05,306.45,293.15,45,8,0,163,13,28.5,307.05,0,0,0
8/12/2020 12:00,306.55,925,307.55,307.05,293.15,44,9,0,158,15,28.5,307.05,0,0,0
8/12/2020 12:15,308.25,931,307.55,307.55,293.15,42,11,0,148,15,28.5,307.55,0,0,0
8/12/2020 12:30,309.55,932,308.75,308.15,293.75,42,10,0,143,16,28.5,308.15,0,0,0
8/12/2020 12:45,310.65,909,308.75,308.15,293.75,42,11,0,166,17,28.5,308.15,0,0,0
8/12/2020 13:00,311.05,940,308.75,308.75,293.15,41,11,0,159,18,28.5,308.75,0,0,0
8/12/2020 13:15,311.35,923,309.25,308.75,293.15,40,13,0,156,19,28.4,308.75,0,0,0
8/12/2020 13:30,312.05,908,308.75,308.75,293.75,41,12,0,174,19,28.4,308.75,0,0,0
8/12/2020 13:45,312.55,895,309.25,309.25,293.15,39,15,0,163,21,28.4,309.25,0,0,0
8/12/2020 14:00,312.55,843,309.25,308.75,293.15,40,14,0,172,20,28.4,309.25,0,0,0
8/12/2020 14:15,312.85,846,309.25,308.75,293.75,40,12,0,174,17,28.4,309.25,0,0,0
8/12/2020 14:30,313.05,823,309.85,309.25,293.15,39,13,0,171,21,28.4,309.25,0,0,0
8/12/2020 14:45,313.05,798,309.85,309.25,292.55,37,13,0,172,19,28.4,309.85,0,0,0
8/12/2020 15:00,312.75,759,310.35,309.85,292.55,36,13,0,165,20,28.4,309.85,0,0,0
8/12/2020 15:15,312.85,716,310.35,309.25,293.15,38,14,0,178,21,28.4,309.85,0,0,0
8/12/2020 15:30,313.25,678,310.35,309.85,291.45,34,15,0,172,26,28.4,309.85,0,0,0
8/12/2020 15:45,312.95,639,310.35,309.85,291.45,34,16,0,173,25,28.4,310.35,0,0,0
8/12/2020 16:00,313.25,596,310.35,309.85,291.45,34,16,0,175,23,28.4,309.85,0,0,0
8/12/2020 16:15,313.15,551,310.35,309.85,290.95,33,17,0,169,24,28.4,310.35,0,0,0
8/12/2020 16:30,312.95,490,310.35,309.85,290.95,32,16,0,169,23,28.4,310.35,0,0,0
8/12/2020 16:45,312.45,454,309.85,309.85,291.45,34,15,0,174,24,28.4,309.85,0,0,0
8/12/2020 17:00,312.35,404,310.35,309.85,290.95,32,16,0,172,24,28.4,310.35,0,0,0
8/12/2020 17:15,311.95,353,310.35,309.85,290.95,33,16,0,171,21,28.4,309.85,0,0,0
8/12/2020 17:30,311.65,302,309.85,309.85,290.95,33,15,0,167,23,28.4,309.85,0,0,0
8/12/2020 17:45,311.25,251,309.85,309.85,290.95,33,16,0,161,23,28.4,309.85,0,0,0
8/12/2020 18:00,310.85,200,309.25,308.75,291.45,35,13,0,171,19,28.4,308.75,0,0,0
8/12/2020 18:15,310.45,138,308.15,308.15,290.95,36,12,0,171,17,28.4,308.15,0,0,0
8/12/2020 18:30,310.15,20,308.15,307.55,290.95,37,12,0,161,18,28.4,308.15,0,0,0
8/12/2020 18:45,309.65,44,308.15,307.55,290.95,38,12,0,160,17,28.4,307.55,0,0,0
8/12/2020 19:00,309.25,27,307.55,306.45,290.95,38,11,0,156,15,28.4,307.05,0,0,0
8/12/2020 19:15,308.35,10,306.45,305.95,290.95,40,11,0,145,13,28.4,306.45,0,0,0
8/12/2020 19:30,307.45,3,306.45,306.45,290.95,39,11,0,142,15,28.4,306.45,0,0,0
8/12/2020 19:45,306.25,0,306.45,306.45,290.35,38,12,0,141,17,28.4,306.45,0,0,0
8/12/2020 20:00,305.75,0,306.45,305.95,290.35,38,11,0,139,16,28.4,306.45,0,0,0
8/12/2020 20:15,305.45,0,305.95,305.35,290.35,40,11,0,140,14,28.4,305.95,0,0,0
8/12/2020 20:30,304.65,0,305.35,305.35,290.35,41,11,0,144,15,28.4,305.35,0,0,0
8/12/2020 20:45,304.75,0,305.35,304.85,290.35,42,11,0,144,14,28.4,304.85,0,0,0
8/12/2020 21:00,305.15,0,304.85,304.25,290.35,43,10,0,141,13,28.4,304.85,0,0,0
8/12/2020 21:15,304.55,0,304.25,304.25,290.35,43,10,0,140,13,28.4,304.25,0,0,0
8/12/2020 21:30,303.95,0,304.25,303.75,289.85,44,10,0,133,13,28.4,303.75,0,0,0
8/12/2020 21:45,303.55,0,303.15,303.15,290.35,45,9,0,125,12,28.4,303.15,0,0,0
8/12/2020 22:00,303.05,0,302.55,302.05,290.35,49,9,0,123,10,28.4,302.05,0,0,0
8/12/2020 22:15,302.65,0,301.45,301.45,290.35,50,9,0,132,12,28.4,301.45,0,0,0
8/12/2020 22:30,302.35,0,302.55,302.05,290.35,48,10,0,135,13,28.4,302.05,0,0,0
8/12/2020 22:45,301.75,0,302.05,302.05,289.85,48,10,0,139,14,28.4,302.05,0,0,0
8/12/2020 23:00,301.05,0,302.05,301.45,289.85,48,10,0,140,12,28.4,302.05,0,0,0
8/12/2020 23:15,300.15,0,301.45,301.45,289.85,49,9,0,140,12,28.4,301.45,0,0,0
8/12/2020 23:30,299.85,0,301.45,300.95,289.85,49,9,0,135,13,28.4,301.45,0,0,0
8/12/2020 23:45,300.25,0,300.95,299.85,289.85,52,7,0,117,10,28.4,300.35,0,0,0
8/13/2020 0:00,300.25,0,299.85,299.85,289.85,55,9,0,115,11,28.4,299.85,0,0,0
8/13/2020 0:15,300.15,0,299.85,299.85,290.35,56,10,0,118,13,28.4,299.85,0,0,0
8/13/2020 0:30,299.65,0,299.85,299.85,290.35,56,10,0,121,13,28.4,299.85,0,0,0
8/13/2020 0:45,299.35,0,299.85,299.85,290.95,57,10,0,122,13,28.4,299.85,0,0,0
8/13/2020 1:00,298.55,0,299.85,299.25,290.95,59,9,0,121,12,28.4,299.25,0,0,0
8/13/2020 1:15,298.15,0,299.25,299.25,290.95,60,9,0,121,13,28.4,299.25,0,0,0
8/13/2020 1:30,298.35,0,299.25,299.25,290.95,62,9,0,120,12,28.4,299.25,0,0,0
8/13/2020 1:45,298.35,0,298.75,298.75,291.45,63,10,0,123,13,28.4,298.75,0,0,0
8/13/2020 2:00,298.35,0,298.75,298.75,291.45,63,10,0,122,13,28.4,298.75,0,0,0
8/13/2020 2:15,298.05,0,298.75,298.75,291.45,63,10,0,123,13,28.4,298.75,0,0,0
8/13/2020 2:30,297.75,0,298.75,298.15,290.95,64,10,0,126,13,28.4,298.75,0,0,0
8/13/2020 2:45,297.65,0,298.15,298.15,290.95,64,10,0,133,13,28.4,298.15,0,0,0
8/13/2020 3:00,297.55,0,298.15,297.55,290.95,65,9,0,132,11,28.4,297.55,0,0,0
8/13/2020 3:15,297.55,0,297.55,297.55,290.95,65,8,0,135,12,28.4,297.55,0,0,0
8/13/2020 3:30,297.35,0,297.55,297.55,290.35,65,9,0,136,11,28.4,297.55,0,0,0
8/13/2020 3:45,297.25,0,298.15,298.15,290.35,63,10,0,139,13,28.4,298.15,0,0,0
8/13/2020 4:00,296.85,0,298.15,297.55,290.35,63,9,0,140,13,28.4,298.15,0,0,0
8/13/2020 4:15,296.45,0,297.55,297.55,290.35,63,10,0,143,13,28.4,297.55,0,0,0
8/13/2020 4:30,296.25,0,297.55,297.55,290.35,65,10,0,142,12,28.4,297.55,0,0,0
8/13/2020 4:45,296.25,0,297.55,297.05,290.35,65,10,0,146,12,28.4,297.05,0,0,0
8/13/2020 5:00,296.75,0,297.05,297.05,290.35,66,9,0,149,12,28.4,297.05,0,0,0
8/13/2020 5:15,296.55,0,297.05,297.05,290.35,66,8,0,154,12,28.4,297.05,0,0,0
8/13/2020 5:30,296.45,0,296.45,296.45,290.35,67,9,0,152,11,28.4,296.45,0,0,0
8/13/2020 5:45,296.25,2,297.05,296.45,290.35,67,10,0,155,13,28.4,297.05,0,0,0
8/13/2020 6:00,296.05,20,297.55,297.05,290.35,65,11,0,156,14,28.4,297.55,0,0,0
8/13/2020 6:15,295.95,47,297.55,297.55,290.35,64,10,0,159,13,28.4,297.55,0,0,0
8/13/2020 6:30,295.75,99,298.15,297.55,290.35,63,10,0,158,14,28.4,298.15,0,0,0
8/13/2020 6:45,295.65,114,298.75,298.75,290.95,62,12,0,160,15,28.4,298.75,0,0,0
8/13/2020 7:00,295.85,218,299.85,299.25,290.95,61,12,0,163,16,28.4,299.25,0,0,0
8/13/2020 7:15,296.35,245,300.35,299.85,291.45,60,12,0,169,17,28.4,299.85,0,0,0
8/13/2020 7:30,296.45,152,300.35,299.85,291.45,59,12,0,174,16,28.4,299.85,0,0,0
8/13/2020 7:45,297.05,230,300.95,299.85,292.05,61,11,0,172,15,28.4,300.35,0,0,0
8/13/2020 8:00,297.65,193,300.95,300.95,292.55,60,10,0,176,14,28.5,300.95,0,0,0
8/13/2020 8:15,299.05,179,300.95,300.95,292.05,59,11,0,176,15,28.5,300.95,0,0,0
8/13/2020 8:30,299.75,175,300.95,300.95,292.55,62,9,0,182,14,28.5,300.95,0,0,0
8/13/2020 8:45,299.65,574,302.55,301.45,294.25,63,7,0,191,10,28.5,302.05,0,0,0
8/13/2020 9:00,300.35,354,302.05,301.45,293.75,61,8,0,190,11,28.5,302.05,0,0,0
8/13/2020 9:15,300.75,735,304.85,302.55,293.75,56,8,0,174,12,28.5,303.75,0,0,0
8/13/2020 9:30,300.75,560,305.35,304.25,293.75,51,11,0,190,15,28.5,304.85,0,0,0
8/13/2020 9:45,300.65,190,303.75,303.15,293.15,54,12,0,197,17,28.5,303.15,0,0,0
8/13/2020 10:00,303.45,732,305.35,303.15,293.75,54,11,0,188,15,28.5,304.25,0,0,0
8/13/2020 10:15,302.55,629,305.95,304.85,293.75,50,10,0,193,15,28.5,305.35,0,0,0
8/13/2020 10:30,306.25,758,306.45,305.95,294.25,50,12,0,197,18,28.5,305.95,0,0,0
8/13/2020 10:45,306.65,837,307.05,306.45,293.15,45,13,0,193,19,28.5,306.45,0,0,0
8/13/2020 11:00,303.55,857,307.05,307.05,292.55,43,14,0,192,19,28.5,307.05,0,0,0
8/13/2020 11:15,306.75,878,307.55,307.55,292.55,42,13,0,184,19,28.4,307.55,0,0,0
8/13/2020 11:30,307.55,897,308.75,308.15,292.55,40,13,0,178,18,28.4,308.15,0,0,0
8/13/2020 11:45,309.15,914,309.25,308.75,292.55,38,15,0,176,19,28.4,308.75,0,0,0
8/13/2020 12:00,309.95,929,309.85,309.25,292.55,37,15,0,172,22,28.4,309.85,0,0,0
8/13/2020 12:15,310.45,932,310.35,309.85,292.05,35,17,0,176,26,28.4,309.85,0,0,0
8/13/2020 12:30,311.35,933,309.85,309.85,290.95,33,17,0,189,24,28.4,309.85,0,0,0
8/13/2020 12:45,312.15,931,310.95,310.35,290.95,32,17,0,180,26,28.4,310.35,0,0,0
8/13/2020 13:00,312.45,927,310.95,310.35,290.35,31,19,0,187,29,28.4,310.35,0,0,0
8/13/2020 13:15,313.25,918,311.45,310.95,290.35,30,19,0,182,28,28.4,310.95,0,0,0
8/13/2020 13:30,313.45,905,311.45,310.95,290.35,30,16,0,183,24,28.4,311.45,0,0,0
8/13/2020 13:45,313.65,889,311.45,311.45,290.35,30,16,0,184,24,28.4,311.45,0,0,0
8/13/2020 14:00,314.05,872,312.05,311.45,289.85,28,17,0,180,26,28.4,311.45,0,0,0
8/13/2020 14:15,314.35,848,311.45,311.45,289.25,27,18,0,179,25,28.4,311.45,0,0,0
8/13/2020 14:30,314.65,822,311.45,311.45,289.25,27,16,0,186,24,28.4,311.45,0,0,0
8/13/2020 14:45,314.95,794,312.05,311.45,289.25,27,16,0,183,22,28.4,312.05,0,0,0
8/13/2020 15:00,315.25,760,311.45,311.45,289.25,27,16,0,185,23,28.4,311.45,0,0,0
8/13/2020 15:15,315.15,725,312.55,311.45,288.75,26,17,0,181,26,28.3,312.05,0,0,0
8/13/2020 15:30,314.95,686,312.55,312.05,288.15,24,17,0,174,27,28.3,312.05,0,0,0
8/13/2020 15:45,315.05,644,312.05,312.05,288.15,24,17,0,175,28,28.3,312.05,0,0,0
8/13/2020 16:00,314.85,600,312.05,312.05,288.15,25,16,0,180,28,28.3,312.05,0,0,0
8/13/2020 16:15,314.75,556,312.05,312.05,288.15,25,17,0,176,25,28.3,312.05,0,0,0
8/13/2020 16:30,314.75,496,311.45,311.45,288.15,25,17,0,179,24,28.3,311.45,0,0,0
8/13/2020 16:45,314.25,455,312.05,311.45,288.15,24,18,0,173,23,28.3,312.05,0,0,0
8/13/2020 17:00,313.95,402,312.05,311.45,288.75,25,17,0,171,23,28.3,312.05,0,0,0
8/13/2020 17:15,313.65,349,311.45,310.95,288.75,27,16,0,175,24,28.3,310.95,0,0,0
8/13/2020 17:30,313.25,298,310.95,310.95,288.75,27,16,0,173,23,28.3,310.95,0,0,0
8/13/2020 17:45,312.95,247,310.95,310.95,288.15,26,17,0,172,23,28.3,310.95,0,0,0
8/13/2020 18:00,312.25,199,310.95,309.85,288.15,27,15,0,172,22,28.3,310.35,0,0,0
8/13/2020 18:15,311.75,150,309.85,309.85,288.75,28,14,0,174,20,28.3,309.85,0,0,0
8/13/2020 18:30,311.15,103,309.85,309.25,287.55,27,14,0,173,20,28.3,309.85,0,0,0
8/13/2020 18:45,310.55,54,309.25,309.25,287.05,27,13,0,168,18,28.3,309.25,0,0,0
8/13/2020 19:00,310.25,25,308.75,308.15,287.55,29,11,0,160,15,28.3,308.15,0,0,0
8/13/2020 19:15,309.35,8,307.55,307.55,287.55,31,11,0,158,15,28.3,307.55,0,0,0
8/13/2020 19:30,308.75,1,307.05,306.45,287.55,32,11,0,152,13,28.3,307.05,0,0,0
8/13/2020 19:45,307.95,0,306.45,306.45,287.55,32,11,0,154,14,28.3,306.45,0,0,0
8/13/2020 20:00,306.75,0,306.45,305.95,287.55,33,10,0,151,13,28.3,305.95,0,0,0
8/13/2020 20:15,305.55,0,305.35,305.35,287.55,34,10,0,151,13,28.3,305.35,0,0,0
8/13/2020 20:30,305.05,0,304.85,304.25,287.55,36,9,0,145,11,28.3,304.25,0,0,0
8/13/2020 20:45,304.55,0,304.25,303.75,287.55,37,9,0,148,12,28.4,304.25,0,0,0
8/13/2020 21:00,304.25,0,304.25,303.75,287.55,37,10,0,145,12,28.4,303.75,0,0,0
8/13/2020 21:15,303.75,0,304.25,303.75,287.55,37,9,0,145,12,28.4,303.75,0,0,0
8/13/2020 21:30,303.15,0,303.15,302.55,287.55,40,8,0,137,10,28.4,302.55,0,0,0
8/13/2020 21:45,302.35,0,302.55,302.05,288.15,42,8,0,120,10,28.4,302.05,0,0,0
8/13/2020 22:00,301.85,0,301.45,301.45,288.15,44,9,0,104,11,28.4,301.45,0,0,0
8/13/2020 22:15,301.75,0,301.45,300.95,288.15,45,8,0,106,10,28.4,300.95,0,0,0
8/13/2020 22:30,301.65,0,300.95,300.95,288.15,46,8,0,94,10,28.4,300.95,0,0,0
8/13/2020 22:45,300.75,0,300.35,300.35,288.15,48,8,0,96,9,28.4,300.35,0,0,0
8/13/2020 23:00,299.95,0,300.35,300.35,289.25,51,9,0,110,13,28.4,300.35,0,0,0
8/13/2020 23:15,299.75,0,300.35,299.85,289.25,51,9,0,111,11,28.4,300.35,0,0,0
8/13/2020 23:30,299.25,0,299.85,299.85,289.25,53,9,0,116,11,28.4,299.85,0,0,0
8/13/2020 23:45,298.75,0,299.85,299.85,289.25,52,10,0,129,12,28.4,299.85,0,0,0
8/14/2020 0:00,298.55,0,299.85,299.25,288.75,52,10,0,130,12,28.4,299.25,0,0,0
8/14/2020 0:15,298.65,0,299.25,299.25,288.75,53,9,0,130,12,28.4,299.25,0,0,0
8/14/2020 0:30,298.45,0,298.75,298.75,288.75,54,9,0,132,11,28.4,298.75,0,0,0
8/14/2020 0:45,298.05,0,298.75,298.15,288.75,56,8,0,134,11,28.4,298.15,0,0,0
8/14/2020 1:00,298.05,0,298.15,298.15,288.75,56,8,0,133,10,28.4,298.15,0,0,0
8/14/2020 1:15,297.85,0,298.15,297.55,288.75,56,9,0,125,11,28.4,298.15,0,0,0
8/14/2020 1:30,297.45,0,297.55,297.05,288.15,57,8,0,91,9,28.4,297.55,0,0,0
8/14/2020 1:45,297.05,0,297.05,296.45,288.75,61,5,0,109,7,28.4,296.45,0,0,0
8/14/2020 2:00,296.65,0,296.45,295.35,288.75,63,4,0,171,7,28.4,295.95,0,0,0
8/14/2020 2:15,296.45,0,295.95,295.35,289.25,66,2,0,132,4,28.4,295.95,0,0,0
8/14/2020 2:30,296.25,0,295.35,295.35,289.25,67,4,0,81,6,28.4,295.35,0,0,0
8/14/2020 2:45,295.95,0,295.95,295.95,288.75,63,6,0,97,8,28.4,295.95,0,0,0
8/14/2020 3:00,294.95,0,295.95,294.85,288.75,66,5,0,137,6,28.4,295.35,0,0,0
8/14/2020 3:15,294.05,0,294.85,294.85,289.25,70,5,0,187,8,28.4,294.85,0,0,0
8/14/2020 3:30,293.85,0,295.35,294.85,289.25,68,8,0,209,10,28.4,295.35,0,0,0
8/14/2020 3:45,294.15,0,295.35,295.35,289.85,70,8,0,238,11,28.4,295.35,0,0,0
8/14/2020 4:00,294.65,0,295.35,295.35,290.35,73,9,0,247,11,28.4,295.35,0,0,0
8/14/2020 4:15,293.95,0,294.85,294.85,290.95,78,8,0,248,9,28.4,294.85,0,0,0
8/14/2020 4:30,293.45,0,294.85,294.85,291.45,81,7,0,261,9,28.4,294.85,0,0,0
8/14/2020 4:45,294.45,0,294.85,294.85,291.45,83,7,0,248,9,28.4,294.85,0,0,0
8/14/2020 5:00,294.75,0,295.35,294.85,291.45,80,8,0,256,11,28.4,294.85,0,0,0
8/14/2020 5:15,294.65,0,294.85,294.25,290.95,80,7,0,272,8,28.4,294.25,0,0,0
